date,family,Actual_Sales,Forecasted_Sales,Model
2014-10-12,GROCERY I,1281371.326,1269562.5722016841,SARIMAX
2014-10-19,GROCERY I,1238994.358,1306615.0316702093,SARIMAX
2014-10-26,GROCERY I,1185102.168,1232314.786546974,SARIMAX
2014-11-02,GROCERY I,1187442.644,1287982.3739294054,SARIMAX
2014-11-09,GROCERY I,1470279.293,1300694.5611799306,SARIMAX
2014-11-16,GROCERY I,1228645.087,1316889.0337511194,SARIMAX
2014-11-23,GROCERY I,1235066.879,1302394.9531534743,SARIMAX
2014-11-30,GROCERY I,1315122.342,1311591.061435206,SARIMAX
2014-12-07,GROCERY I,1601502.391,1452968.0640316864,SARIMAX
2014-12-14,GROCERY I,1675800.041,1533161.9697670923,SARIMAX
2014-12-21,GROCERY I,1902892.006,1818198.9008231713,SARIMAX
2014-12-28,GROCERY I,2203255.244,1427206.5489079785,SARIMAX
2015-01-04,GROCERY I,1431180.569,1685082.486751645,SARIMAX
2015-01-11,GROCERY I,1370355.423,1532040.8803233341,SARIMAX
2015-01-18,GROCERY I,1219965.238,1319192.7381241259,SARIMAX
2015-01-25,GROCERY I,1224646.8569999998,1341128.4719719943,SARIMAX
2015-02-01,GROCERY I,1292713.26,1396150.9000081683,SARIMAX
2015-02-08,GROCERY I,1365133.06,1392652.0838546653,SARIMAX
2015-02-15,GROCERY I,1192345.673,1387082.533408324,SARIMAX
2015-02-22,GROCERY I,1368306.745,1344634.7748007413,SARIMAX
2015-03-01,GROCERY I,1367850.892,1404831.2677903296,SARIMAX
2015-03-08,GROCERY I,1456042.626,1522493.9597111205,SARIMAX
2015-03-15,GROCERY I,1346693.939,1429785.8533283186,SARIMAX
2015-03-22,GROCERY I,1340037.943,1429063.0583312113,SARIMAX
2015-03-29,GROCERY I,1310109.804,1402297.6276676697,SARIMAX
2015-04-05,GROCERY I,1527266.0699999998,1474100.292581198,SARIMAX
2015-04-12,GROCERY I,1374333.136,1383550.609137996,SARIMAX
2015-04-19,GROCERY I,1349453.268,1399534.8214449317,SARIMAX
2015-04-26,GROCERY I,1288515.128,1355958.6319765775,SARIMAX
2015-05-03,GROCERY I,1455400.158,1452282.6542380685,SARIMAX
2015-05-10,GROCERY I,1417558.896,1402098.8188216346,SARIMAX
2015-05-17,GROCERY I,1371294.894,1391091.4986250505,SARIMAX
2015-05-24,GROCERY I,1316321.692,1354766.0723191297,SARIMAX
2015-05-31,GROCERY I,1434673.84,1404744.9703938859,SARIMAX
2015-06-07,GROCERY I,1561070.333,1464247.1780573092,SARIMAX
2015-06-14,GROCERY I,1319146.709,1389927.1301293836,SARIMAX
2015-06-21,GROCERY I,1309111.905,1388720.9925973373,SARIMAX
2015-06-28,GROCERY I,1588226.88,1535591.0100208023,SARIMAX
2015-07-05,GROCERY I,1802349.47,1592556.9536471085,SARIMAX
2015-07-12,GROCERY I,1431916.471,1459068.1391923942,SARIMAX
2015-07-19,GROCERY I,1344794.576,1440874.5841069357,SARIMAX
2015-07-26,GROCERY I,1320353.759,1390524.0333936254,SARIMAX
2015-08-02,GROCERY I,1486106.517,1475932.628428883,SARIMAX
2015-08-09,GROCERY I,1418830.03,1455297.087819948,SARIMAX
2015-08-16,GROCERY I,1514463.278,1444885.4983448242,SARIMAX
2015-08-23,GROCERY I,1375421.549,1457286.3756064537,SARIMAX
2015-08-30,GROCERY I,1395381.391,1481571.5449546864,SARIMAX
2015-09-06,GROCERY I,1792185.889,1542073.2518845322,SARIMAX
2015-09-13,GROCERY I,1470350.65,1515434.3470754733,SARIMAX
2015-09-20,GROCERY I,1467252.351,1506264.9803423479,SARIMAX
2015-09-27,GROCERY I,1400463.956,1419604.3903789239,SARIMAX
2015-10-04,GROCERY I,1764338.314,1567475.7144695288,SARIMAX
2015-10-11,GROCERY I,1627247.727,1504391.8783954503,SARIMAX
2015-10-18,GROCERY I,1519375.075,1503284.1906742037,SARIMAX
2015-10-25,GROCERY I,1451112.952,1427879.4398413158,SARIMAX
2015-11-01,GROCERY I,1412219.597,1442236.9598401978,SARIMAX
2015-11-08,GROCERY I,1783962.994,1549334.3415909382,SARIMAX
2015-11-15,GROCERY I,1469002.908,1509723.2805336413,SARIMAX
2015-11-22,GROCERY I,1475941.295,1528694.4448523496,SARIMAX
2015-11-29,GROCERY I,1468255.657,1498054.171196627,SARIMAX
2015-12-06,GROCERY I,1865068.589,1639198.6544319496,SARIMAX
2015-12-13,GROCERY I,1745295.0180000002,1705467.6275357266,SARIMAX
2015-12-20,GROCERY I,2076848.541,1879124.5143007194,SARIMAX
2015-12-27,GROCERY I,2277493.567,1746386.3394211712,SARIMAX
2016-01-03,GROCERY I,1645829.576,1670631.3291759423,SARIMAX
2016-01-10,GROCERY I,1694681.017,1585856.029364309,SARIMAX
2016-01-17,GROCERY I,1451712.167,1462561.3981308865,SARIMAX
2016-01-24,GROCERY I,1423934.28,1463096.1370256855,SARIMAX
2016-01-31,GROCERY I,1448729.464,1486524.5904031114,SARIMAX
2016-02-07,GROCERY I,1576746.567,1605883.7329379437,SARIMAX
2016-02-14,GROCERY I,1540365.317,1652289.3972938317,SARIMAX
2016-02-21,GROCERY I,1507741.605,1663438.8877406546,SARIMAX
2016-02-28,GROCERY I,1462157.032,1593430.068201059,SARIMAX
2016-03-06,GROCERY I,1817761.258,1593073.2966927506,SARIMAX
2016-03-13,GROCERY I,1501722.495,1546156.610930463,SARIMAX
2016-03-20,GROCERY I,1476189.392,1560524.9742884408,SARIMAX
2016-03-27,GROCERY I,1420472.766,1473021.4954407902,SARIMAX
2016-04-03,GROCERY I,1734183.396,1620005.55139571,SARIMAX
2016-04-10,GROCERY I,1623598.099,1604624.1572333735,SARIMAX
2016-04-17,GROCERY I,1639573.542,1628842.054041165,SARIMAX
2016-04-24,GROCERY I,3204105.968,1699403.0615881288,SARIMAX
2016-05-01,GROCERY I,2155641.903,2365410.619510539,SARIMAX
2016-05-08,GROCERY I,2396809.069,2507447.064248305,SARIMAX
2016-05-15,GROCERY I,1780269.899,2151663.2157698646,SARIMAX
2016-05-22,GROCERY I,1525958.603,1550624.8382022881,SARIMAX
2016-05-29,GROCERY I,1518031.081,1719393.2925957916,SARIMAX
2016-06-05,GROCERY I,1925422.821,1763046.1366662842,SARIMAX
2016-06-12,GROCERY I,1525793.817,1618940.0603021355,SARIMAX
2016-06-19,GROCERY I,1535063.519,1681506.3227820538,SARIMAX
2016-06-26,GROCERY I,1973835.348,1805550.296439171,SARIMAX
2016-07-03,GROCERY I,2000605.181,1881109.9334551108,SARIMAX
2016-07-10,GROCERY I,1623084.348,1669650.0052410953,SARIMAX
2016-07-17,GROCERY I,1448170.4360000002,1624754.7956810102,SARIMAX
2016-07-24,GROCERY I,1701695.203,1587218.4811482872,SARIMAX
2016-07-31,GROCERY I,1511987.5329999998,1693857.871805343,SARIMAX
2016-08-07,GROCERY I,1685610.27,1606970.1363839004,SARIMAX
2016-08-14,GROCERY I,1387413.42,1608998.3377033547,SARIMAX
2016-08-21,GROCERY I,1479891.846,1523283.735325514,SARIMAX
2016-08-28,GROCERY I,1390105.06,1533670.585497312,SARIMAX
2016-09-04,GROCERY I,1703490.735,1739350.062706275,SARIMAX
2016-09-11,GROCERY I,1598420.299,1562327.3303733582,SARIMAX
2016-09-18,GROCERY I,1469151.392,1657545.3799552077,SARIMAX
2016-09-25,GROCERY I,1442239.397,1620201.5151124771,SARIMAX
2016-10-02,GROCERY I,1666092.54,1754735.3187174648,SARIMAX
2016-10-09,GROCERY I,1705623.248,1715222.036383222,SARIMAX
2016-10-16,GROCERY I,1537257.19,1722794.5051973178,SARIMAX
2016-10-23,GROCERY I,1484557.684,1629481.450024985,SARIMAX
2016-10-30,GROCERY I,1420194.517,1679183.107050837,SARIMAX
2016-11-06,GROCERY I,1874182.375,1881784.877657316,SARIMAX
2016-11-13,GROCERY I,1982028.698,1793505.3101453239,SARIMAX
2016-11-20,GROCERY I,1681904.655,1782523.4846048667,SARIMAX
2016-11-27,GROCERY I,1623134.519,1793619.8806115491,SARIMAX
2016-12-04,GROCERY I,1943344.344,1932764.0774869171,SARIMAX
2016-12-11,GROCERY I,1962084.123,2036746.2891085257,SARIMAX
2016-12-18,GROCERY I,2116651.092,2254193.457439821,SARIMAX
2016-12-25,GROCERY I,2764264.987,2216708.575430229,SARIMAX
2017-01-01,GROCERY I,1709156.59,2026758.9337357986,SARIMAX
2017-01-08,GROCERY I,2132952.209,1836138.206874455,SARIMAX
2017-01-15,GROCERY I,1644260.6,1611406.3110866637,SARIMAX
2017-01-22,GROCERY I,1633606.692,1658796.6797698217,SARIMAX
2017-01-29,GROCERY I,1579746.123,1545869.1832574678,SARIMAX
2017-02-05,GROCERY I,1866652.725,1560217.1921161604,SARIMAX
2017-02-12,GROCERY I,1636312.255,1564825.8979965802,SARIMAX
2017-02-19,GROCERY I,1602222.832,1616904.664663374,SARIMAX
2017-02-26,GROCERY I,1606259.254,1610782.4850617475,SARIMAX
2017-03-05,GROCERY I,2029739.1,1765917.7237395346,SARIMAX
2017-03-12,GROCERY I,1761522.715,1600039.7113777245,SARIMAX
2017-03-19,GROCERY I,1707199.271,1599142.4418550492,SARIMAX
2017-03-26,GROCERY I,1728515.855,1580980.6190498623,SARIMAX
2017-04-02,GROCERY I,2005630.993,1778600.2550937692,SARIMAX
2017-04-09,GROCERY I,1869148.296,1726991.138283492,SARIMAX
2017-04-16,GROCERY I,1943922.582,1856965.061645758,SARIMAX
2017-04-23,GROCERY I,1691092.94,2316445.033072972,SARIMAX
2017-04-30,GROCERY I,1672835.971,1749797.4788384757,SARIMAX
2017-05-07,GROCERY I,2093464.417,1646109.7917692296,SARIMAX
2017-05-14,GROCERY I,1693413.158,1630041.001224781,SARIMAX
2017-05-21,GROCERY I,1812468.629,1694599.5063239285,SARIMAX
2017-05-28,GROCERY I,1721804.742,1631814.3434516622,SARIMAX
2017-06-04,GROCERY I,2024228.433,1785422.4300119919,SARIMAX
2017-06-11,GROCERY I,1874331.709,1717725.951982144,SARIMAX
2017-06-18,GROCERY I,1723112.302,1750722.9312518833,SARIMAX
2017-06-25,GROCERY I,2318157.2029999997,2036130.099392117,SARIMAX
2017-07-02,GROCERY I,1809834.228,2034406.7890553027,SARIMAX
2017-07-09,GROCERY I,2115078.214,1813969.8937500818,SARIMAX
2017-07-16,GROCERY I,1625023.17,1636079.3745794438,SARIMAX
2017-07-23,GROCERY I,1659399.654,1760596.0856160047,SARIMAX
2017-07-30,GROCERY I,1719374.188,,SARIMAX
2017-08-06,GROCERY I,1932154.346,,SARIMAX
2017-08-13,GROCERY I,1598694.319,,SARIMAX
2017-08-20,GROCERY I,449563.819,,SARIMAX
2013-04-07,MEATS,136617.677644,,Seasonal Naive
2013-04-14,MEATS,115436.726997,,Seasonal Naive
2013-04-21,MEATS,120544.08094,,Seasonal Naive
2013-04-28,MEATS,116601.065762,,Seasonal Naive
2013-05-05,MEATS,135846.443912,,Seasonal Naive
2013-05-12,MEATS,131486.220116,,Seasonal Naive
2013-05-19,MEATS,119912.753072,,Seasonal Naive
2013-05-26,MEATS,121400.916162,,Seasonal Naive
2013-06-02,MEATS,138545.46688700002,,Seasonal Naive
2013-06-09,MEATS,131030.111994,,Seasonal Naive
2013-06-16,MEATS,118111.498977,,Seasonal Naive
2013-06-23,MEATS,125351.232032,,Seasonal Naive
2013-06-30,MEATS,152351.225258,,Seasonal Naive
2013-07-07,MEATS,153575.01328100002,,Seasonal Naive
2013-07-14,MEATS,121299.862336,,Seasonal Naive
2013-07-21,MEATS,118491.917044,,Seasonal Naive
2013-07-28,MEATS,112750.786056,,Seasonal Naive
2013-08-04,MEATS,131799.945019,,Seasonal Naive
2013-08-11,MEATS,120198.979021,,Seasonal Naive
2013-08-18,MEATS,114929.044767,,Seasonal Naive
2013-08-25,MEATS,117936.423852,,Seasonal Naive
2013-09-01,MEATS,131329.364917,,Seasonal Naive
2013-09-08,MEATS,137728.476887,,Seasonal Naive
2013-09-15,MEATS,124415.617771,,Seasonal Naive
2013-09-22,MEATS,123923.585898,,Seasonal Naive
2013-09-29,MEATS,122037.427677,,Seasonal Naive
2013-10-06,MEATS,142917.684099,,Seasonal Naive
2013-10-13,MEATS,125758.587023,,Seasonal Naive
2013-10-20,MEATS,129205.315966,,Seasonal Naive
2013-10-27,MEATS,126798.780887,,Seasonal Naive
2013-11-03,MEATS,132185.470939,,Seasonal Naive
2013-11-10,MEATS,135624.71711,,Seasonal Naive
2013-11-17,MEATS,123397.241025,,Seasonal Naive
2013-11-24,MEATS,125721.269922,,Seasonal Naive
2013-12-01,MEATS,125847.147954,,Seasonal Naive
2013-12-08,MEATS,132814.241795,,Seasonal Naive
2013-12-15,MEATS,123671.456868,,Seasonal Naive
2013-12-22,MEATS,143263.753067,,Seasonal Naive
2013-12-29,MEATS,112065.832985,,Seasonal Naive
2014-01-05,MEATS,114436.693565,,Seasonal Naive
2014-01-12,MEATS,105736.263845,,Seasonal Naive
2014-01-19,MEATS,118196.628046,,Seasonal Naive
2014-01-26,MEATS,114534.315502,,Seasonal Naive
2014-02-02,MEATS,111629.851216,,Seasonal Naive
2014-02-09,MEATS,114008.110865,,Seasonal Naive
2014-02-16,MEATS,115504.184219,,Seasonal Naive
2014-02-23,MEATS,124206.169141,,Seasonal Naive
2014-03-02,MEATS,119232.865041,,Seasonal Naive
2014-03-09,MEATS,134414.910398,,Seasonal Naive
2014-03-16,MEATS,122664.020175,,Seasonal Naive
2014-03-23,MEATS,122067.156969,,Seasonal Naive
2014-03-30,MEATS,120596.509586,,Seasonal Naive
2014-04-06,MEATS,137962.726797,136617.677644,Seasonal Naive
2014-04-13,MEATS,114238.377024,115436.726997,Seasonal Naive
2014-04-20,MEATS,96392.632986,120544.08094,Seasonal Naive
2014-04-27,MEATS,116515.832974,116601.065762,Seasonal Naive
2014-05-04,MEATS,135455.575549,135846.443912,Seasonal Naive
2014-05-11,MEATS,121331.457903,131486.220116,Seasonal Naive
2014-05-18,MEATS,118322.7113,119912.753072,Seasonal Naive
2014-05-25,MEATS,116489.474661,121400.916162,Seasonal Naive
2014-06-01,MEATS,124271.918297,138545.46688700002,Seasonal Naive
2014-06-08,MEATS,134988.241774,131030.111994,Seasonal Naive
2014-06-15,MEATS,125867.098244,118111.498977,Seasonal Naive
2014-06-22,MEATS,130644.36784,125351.232032,Seasonal Naive
2014-06-29,MEATS,162013.569826,152351.225258,Seasonal Naive
2014-07-06,MEATS,152961.70741,153575.01328100002,Seasonal Naive
2014-07-13,MEATS,121451.63634,121299.862336,Seasonal Naive
2014-07-20,MEATS,120146.023246,118491.917044,Seasonal Naive
2014-07-27,MEATS,118468.392974,112750.786056,Seasonal Naive
2014-08-03,MEATS,131035.497033,131799.945019,Seasonal Naive
2014-08-10,MEATS,123370.890876,120198.979021,Seasonal Naive
2014-08-17,MEATS,121854.189117,114929.044767,Seasonal Naive
2014-08-24,MEATS,122802.364262,117936.423852,Seasonal Naive
2014-08-31,MEATS,123967.146856,131329.364917,Seasonal Naive
2014-09-07,MEATS,148690.63415,137728.476887,Seasonal Naive
2014-09-14,MEATS,124836.17106,124415.617771,Seasonal Naive
2014-09-21,MEATS,129691.261963,123923.585898,Seasonal Naive
2014-09-28,MEATS,121886.918912,122037.427677,Seasonal Naive
2014-10-05,MEATS,142587.003765,142917.684099,Seasonal Naive
2014-10-12,MEATS,125465.985067,125758.587023,Seasonal Naive
2014-10-19,MEATS,129171.288964,129205.315966,Seasonal Naive
2014-10-26,MEATS,123855.791824,126798.780887,Seasonal Naive
2014-11-02,MEATS,120341.675918,132185.470939,Seasonal Naive
2014-11-09,MEATS,133328.449088,135624.71711,Seasonal Naive
2014-11-16,MEATS,113286.796011,123397.241025,Seasonal Naive
2014-11-23,MEATS,112354.328941,125721.269922,Seasonal Naive
2014-11-30,MEATS,112078.158972,125847.147954,Seasonal Naive
2014-12-07,MEATS,131113.20907,132814.241795,Seasonal Naive
2014-12-14,MEATS,121221.110959,123671.456868,Seasonal Naive
2014-12-21,MEATS,122805.599924,143263.753067,Seasonal Naive
2014-12-28,MEATS,147165.427618,112065.832985,Seasonal Naive
2015-01-04,MEATS,117965.848809,114436.693565,Seasonal Naive
2015-01-11,MEATS,127587.734022,105736.263845,Seasonal Naive
2015-01-18,MEATS,125934.264049,118196.628046,Seasonal Naive
2015-01-25,MEATS,123098.48205,114534.315502,Seasonal Naive
2015-02-01,MEATS,124186.388928,111629.851216,Seasonal Naive
2015-02-08,MEATS,131529.060115,114008.110865,Seasonal Naive
2015-02-15,MEATS,114866.076022,115504.184219,Seasonal Naive
2015-02-22,MEATS,127732.467911,124206.169141,Seasonal Naive
2015-03-01,MEATS,124546.692681,119232.865041,Seasonal Naive
2015-03-08,MEATS,133004.24004200002,134414.910398,Seasonal Naive
2015-03-15,MEATS,120968.120132,122664.020175,Seasonal Naive
2015-03-22,MEATS,122526.095117,122067.156969,Seasonal Naive
2015-03-29,MEATS,116563.514028,120596.509586,Seasonal Naive
2015-04-05,MEATS,114929.265824,137962.726797,Seasonal Naive
2015-04-12,MEATS,126987.399945,114238.377024,Seasonal Naive
2015-04-19,MEATS,125626.032835,96392.632986,Seasonal Naive
2015-04-26,MEATS,121229.52705,116515.832974,Seasonal Naive
2015-05-03,MEATS,135450.562008,135455.575549,Seasonal Naive
2015-05-10,MEATS,131452.739764,121331.457903,Seasonal Naive
2015-05-17,MEATS,127547.35811,118322.7113,Seasonal Naive
2015-05-24,MEATS,126224.52798,116489.474661,Seasonal Naive
2015-05-31,MEATS,132282.586964,124271.918297,Seasonal Naive
2015-06-07,MEATS,143692.414741,134988.241774,Seasonal Naive
2015-06-14,MEATS,133479.392015,125867.098244,Seasonal Naive
2015-06-21,MEATS,132175.372169,130644.36784,Seasonal Naive
2015-06-28,MEATS,153638.828108,162013.569826,Seasonal Naive
2015-07-05,MEATS,175339.531294,152961.70741,Seasonal Naive
2015-07-12,MEATS,132267.373994,121451.63634,Seasonal Naive
2015-07-19,MEATS,130387.488068,120146.023246,Seasonal Naive
2015-07-26,MEATS,127008.668093,118468.392974,Seasonal Naive
2015-08-02,MEATS,136424.48992700002,131035.497033,Seasonal Naive
2015-08-09,MEATS,132071.544983,123370.890876,Seasonal Naive
2015-08-16,MEATS,131690.222913,121854.189117,Seasonal Naive
2015-08-23,MEATS,126000.036118,122802.364262,Seasonal Naive
2015-08-30,MEATS,126635.245064,123967.146856,Seasonal Naive
2015-09-06,MEATS,148565.476069,148690.63415,Seasonal Naive
2015-09-13,MEATS,128364.616927,124836.17106,Seasonal Naive
2015-09-20,MEATS,133016.633101,129691.261963,Seasonal Naive
2015-09-27,MEATS,125721.748018,121886.918912,Seasonal Naive
2015-10-04,MEATS,140860.917905,142587.003765,Seasonal Naive
2015-10-11,MEATS,130833.450063,125465.985067,Seasonal Naive
2015-10-18,MEATS,130072.800152,129171.288964,Seasonal Naive
2015-10-25,MEATS,127588.122959,123855.791824,Seasonal Naive
2015-11-01,MEATS,114437.440166,120341.675918,Seasonal Naive
2015-11-08,MEATS,134815.672023,133328.449088,Seasonal Naive
2015-11-15,MEATS,123862.182893,113286.796011,Seasonal Naive
2015-11-22,MEATS,122468.808214,112354.328941,Seasonal Naive
2015-11-29,MEATS,120621.33487,112078.158972,Seasonal Naive
2015-12-06,MEATS,137409.355174,131113.20907,Seasonal Naive
2015-12-13,MEATS,126223.002833,121221.110959,Seasonal Naive
2015-12-20,MEATS,131718.91196,122805.599924,Seasonal Naive
2015-12-27,MEATS,133934.637327,147165.427618,Seasonal Naive
2016-01-03,MEATS,121980.902917,117965.848809,Seasonal Naive
2016-01-10,MEATS,146825.296113,127587.734022,Seasonal Naive
2016-01-17,MEATS,136174.287071,125934.264049,Seasonal Naive
2016-01-24,MEATS,130142.156978,123098.48205,Seasonal Naive
2016-01-31,MEATS,130289.936212,124186.388928,Seasonal Naive
2016-02-07,MEATS,142892.834846,131529.060115,Seasonal Naive
2016-02-14,MEATS,127474.046683,114866.076022,Seasonal Naive
2016-02-21,MEATS,130126.996151,127732.467911,Seasonal Naive
2016-02-28,MEATS,127655.139015,124546.692681,Seasonal Naive
2016-03-06,MEATS,148451.118013,133004.24004200002,Seasonal Naive
2016-03-13,MEATS,126577.241922,120968.120132,Seasonal Naive
2016-03-20,MEATS,123329.147142,122526.095117,Seasonal Naive
2016-03-27,MEATS,101393.421922,116563.514028,Seasonal Naive
2016-04-03,MEATS,137698.711983,114929.265824,Seasonal Naive
2016-04-10,MEATS,134564.833985,126987.399945,Seasonal Naive
2016-04-17,MEATS,123982.359938,125626.032835,Seasonal Naive
2016-04-24,MEATS,151807.6829579,121229.52705,Seasonal Naive
2016-05-01,MEATS,164828.909989,135450.562008,Seasonal Naive
2016-05-08,MEATS,186437.677108,131452.739764,Seasonal Naive
2016-05-15,MEATS,144944.119262,127547.35811,Seasonal Naive
2016-05-22,MEATS,128093.10002,126224.52798,Seasonal Naive
2016-05-29,MEATS,123987.584859,132282.586964,Seasonal Naive
2016-06-05,MEATS,147441.057057,143692.414741,Seasonal Naive
2016-06-12,MEATS,126016.355784,133479.392015,Seasonal Naive
2016-06-19,MEATS,128416.314786,132175.372169,Seasonal Naive
2016-06-26,MEATS,174696.243748,153638.828108,Seasonal Naive
2016-07-03,MEATS,163544.278665,175339.531294,Seasonal Naive
2016-07-10,MEATS,132526.14317300002,132267.373994,Seasonal Naive
2016-07-17,MEATS,131827.381372,130387.488068,Seasonal Naive
2016-07-24,MEATS,146436.890079,127008.668093,Seasonal Naive
2016-07-31,MEATS,134494.062209,136424.48992700002,Seasonal Naive
2016-08-07,MEATS,143194.273182,132071.544983,Seasonal Naive
2016-08-14,MEATS,118659.906012,131690.222913,Seasonal Naive
2016-08-21,MEATS,132316.170021,126000.036118,Seasonal Naive
2016-08-28,MEATS,128380.378778,126635.245064,Seasonal Naive
2016-09-04,MEATS,140073.120001,148565.476069,Seasonal Naive
2016-09-11,MEATS,132008.279096,128364.616927,Seasonal Naive
2016-09-18,MEATS,127416.284132,133016.633101,Seasonal Naive
2016-09-25,MEATS,127415.578966,125721.748018,Seasonal Naive
2016-10-02,MEATS,133655.13201,140860.917905,Seasonal Naive
2016-10-09,MEATS,222038.715027,130833.450063,Seasonal Naive
2016-10-16,MEATS,137053.815049,130072.800152,Seasonal Naive
2016-10-23,MEATS,125701.351005,127588.122959,Seasonal Naive
2016-10-30,MEATS,123073.62703,114437.440166,Seasonal Naive
2016-11-06,MEATS,140365.754306,134815.672023,Seasonal Naive
2016-11-13,MEATS,155944.795002,123862.182893,Seasonal Naive
2016-11-20,MEATS,135490.09219599998,122468.808214,Seasonal Naive
2016-11-27,MEATS,135532.137936,120621.33487,Seasonal Naive
2016-12-04,MEATS,143079.37995,137409.355174,Seasonal Naive
2016-12-11,MEATS,134688.804064,126223.002833,Seasonal Naive
2016-12-18,MEATS,132449.250085,131718.91196,Seasonal Naive
2016-12-25,MEATS,138253.281974,133934.637327,Seasonal Naive
2017-01-01,MEATS,124156.31819,121980.902917,Seasonal Naive
2017-01-08,MEATS,163887.264099,146825.296113,Seasonal Naive
2017-01-15,MEATS,146059.863891,136174.287071,Seasonal Naive
2017-01-22,MEATS,140105.11711,130142.156978,Seasonal Naive
2017-01-29,MEATS,132534.453066,130289.936212,Seasonal Naive
2017-02-05,MEATS,148618.92397499998,142892.834846,Seasonal Naive
2017-02-12,MEATS,135195.899997,127474.046683,Seasonal Naive
2017-02-19,MEATS,135653.688625,130126.996151,Seasonal Naive
2017-02-26,MEATS,130654.338082,127655.139015,Seasonal Naive
2017-03-05,MEATS,149221.729199,148451.118013,Seasonal Naive
2017-03-12,MEATS,134101.481006,126577.241922,Seasonal Naive
2017-03-19,MEATS,136622.150995,123329.147142,Seasonal Naive
2017-03-26,MEATS,135457.863792,101393.421922,Seasonal Naive
2017-04-02,MEATS,145874.268085,137698.711983,Seasonal Naive
2017-04-09,MEATS,134311.618978,134564.833985,Seasonal Naive
2017-04-16,MEATS,127065.493629,123982.359938,Seasonal Naive
2017-04-23,MEATS,140018.760118,151807.6829579,Seasonal Naive
2017-04-30,MEATS,135541.818082,164828.909989,Seasonal Naive
2017-05-07,MEATS,153645.445942,186437.677108,Seasonal Naive
2017-05-14,MEATS,132919.374817,144944.119262,Seasonal Naive
2017-05-21,MEATS,142636.668062,128093.10002,Seasonal Naive
2017-05-28,MEATS,137106.749038,123987.584859,Seasonal Naive
2017-06-04,MEATS,153090.734915,147441.057057,Seasonal Naive
2017-06-11,MEATS,145946.392052,126016.355784,Seasonal Naive
2017-06-18,MEATS,142370.09995,128416.314786,Seasonal Naive
2017-06-25,MEATS,186213.588654,174696.243748,Seasonal Naive
2017-07-02,MEATS,148728.249197,163544.278665,Seasonal Naive
2017-07-09,MEATS,166350.03601799998,132526.14317300002,Seasonal Naive
2017-07-16,MEATS,136684.743066,131827.381372,Seasonal Naive
2017-07-23,MEATS,143579.690113,146436.890079,Seasonal Naive
2017-07-30,MEATS,140536.101845,134494.062209,Seasonal Naive
2017-08-06,MEATS,153183.738394,143194.273182,Seasonal Naive
2017-08-13,MEATS,132982.931265,118659.906012,Seasonal Naive
2017-08-20,MEATS,34903.856984,132316.170021,Seasonal Naive
2013-04-07,PERSONAL CARE,90582.0,89976.87514177512,SARIMAX
2013-04-14,PERSONAL CARE,75573.0,91028.11962502841,SARIMAX
2013-04-21,PERSONAL CARE,75647.0,89401.10564278146,SARIMAX
2013-04-28,PERSONAL CARE,67153.0,86408.7350912078,SARIMAX
2013-05-05,PERSONAL CARE,86349.0,83781.51169964005,SARIMAX
2013-05-12,PERSONAL CARE,75988.0,86028.48070335109,SARIMAX
2013-05-19,PERSONAL CARE,70498.0,82572.3937187048,SARIMAX
2013-05-26,PERSONAL CARE,66028.0,79847.29813606903,SARIMAX
2013-06-02,PERSONAL CARE,74021.0,82192.12635854704,SARIMAX
2013-06-09,PERSONAL CARE,75845.0,83939.97822708196,SARIMAX
2013-06-16,PERSONAL CARE,57431.0,80360.48079865465,SARIMAX
2013-06-23,PERSONAL CARE,64291.0,74268.32606634204,SARIMAX
2013-06-30,PERSONAL CARE,87203.0,77446.35364556359,SARIMAX
2013-07-07,PERSONAL CARE,96181.0,83344.77515702425,SARIMAX
2013-07-14,PERSONAL CARE,66616.0,81717.50677176975,SARIMAX
2013-07-21,PERSONAL CARE,61883.0,70176.57699107095,SARIMAX
2013-07-28,PERSONAL CARE,61907.0,73193.77706616667,SARIMAX
2013-08-04,PERSONAL CARE,81063.0,80491.75437516466,SARIMAX
2013-08-11,PERSONAL CARE,69591.0,81542.26116142837,SARIMAX
2013-08-18,PERSONAL CARE,67100.0,70654.87898110098,SARIMAX
2013-08-25,PERSONAL CARE,65114.0,72000.52519019324,SARIMAX
2013-09-01,PERSONAL CARE,75910.0,78734.16046142088,SARIMAX
2013-09-08,PERSONAL CARE,84078.0,79844.88652648941,SARIMAX
2013-09-15,PERSONAL CARE,68174.0,74885.18924418128,SARIMAX
2013-09-22,PERSONAL CARE,64146.0,72991.46928987985,SARIMAX
2013-09-29,PERSONAL CARE,63126.0,79788.19756602024,SARIMAX
2013-10-06,PERSONAL CARE,84489.0,80695.65747427667,SARIMAX
2013-10-13,PERSONAL CARE,63182.0,79437.25732741621,SARIMAX
2013-10-20,PERSONAL CARE,64598.0,73597.12827356021,SARIMAX
2013-10-27,PERSONAL CARE,58046.0,78438.23373573653,SARIMAX
2013-11-03,PERSONAL CARE,72673.0,81119.65315345454,SARIMAX
2013-11-10,PERSONAL CARE,86394.0,80863.5790505332,SARIMAX
2013-11-17,PERSONAL CARE,78875.0,80583.16869624042,SARIMAX
2013-11-24,PERSONAL CARE,72577.0,81289.64847912021,SARIMAX
2013-12-01,PERSONAL CARE,84097.0,83414.18765217523,SARIMAX
