date,family,Actual_Sales,Forecasted_Sales,Model
2017-02-19,DELI,17282.373,22668.867174924162,SARIMAX
2017-02-19,GROCERY I,243177.648,304512.81685090164,SARIMAX
2017-02-19,MEATS,18286.340946,20933.193252271594,Seasonal Naive
2017-02-19,PERSONAL CARE,19288.0,23644.70229906976,SARIMAX
2017-02-19,POULTRY,20567.87195,27249.249726431197,SARIMAX
2017-02-19,PRODUCE,123456.217,162019.01886792487,SARIMAX
2017-02-20,BEVERAGES,167601.0,156890.78670895472,SARIMAX
2017-02-20,BREAD/BAKERY,28400.424,28835.252988815377,SARIMAX
2017-02-20,CLEANING,60764.0,58737.02654876334,SARIMAX
2017-02-20,DAIRY,45313.0,42133.39686442273,Seasonal Naive
2017-02-20,DELI,15154.952,15961.998655650952,SARIMAX
2017-02-20,GROCERY I,225840.753,226880.88903853812,SARIMAX
2017-02-20,MEATS,16713.589034,16222.616592754834,Seasonal Naive
2017-02-20,PERSONAL CARE,17280.0,14947.061497467186,SARIMAX
2017-02-20,POULTRY,17753.059019,18506.999961371974,SARIMAX
2017-02-20,PRODUCE,113381.9289,116254.5836253362,SARIMAX
2017-02-21,BEVERAGES,157364.0,141545.84045338735,SARIMAX
2017-02-21,BREAD/BAKERY,26123.692,26112.78359528741,SARIMAX
2017-02-21,CLEANING,56225.0,54120.40370551319,SARIMAX
2017-02-21,DAIRY,41288.0,38152.72975097611,Seasonal Naive
2017-02-21,DELI,13678.761,14446.695895204319,SARIMAX
2017-02-21,GROCERY I,208361.029,207768.5150890178,SARIMAX
2017-02-21,MEATS,16149.218016,15771.380445229244,Seasonal Naive
2017-02-21,PERSONAL CARE,14716.0,13565.156341456022,SARIMAX
2017-02-21,POULTRY,16638.923005,17495.27241253314,SARIMAX
2017-02-21,PRODUCE,121860.132,119511.40752058245,SARIMAX
2017-02-22,BEVERAGES,148629.0,140467.78058000957,SARIMAX
2017-02-22,BREAD/BAKERY,26399.98102,26524.01064804597,SARIMAX
2017-02-22,CLEANING,57179.0,53898.145795941244,SARIMAX
2017-02-22,DAIRY,44274.0,40667.70075349109,Seasonal Naive
2017-02-22,DELI,13126.817,13719.628732611556,SARIMAX
2017-02-22,GROCERY I,209516.849,205324.9531879552,SARIMAX
2017-02-22,MEATS,15541.826044,15604.204831293695,Seasonal Naive
2017-02-22,PERSONAL CARE,14097.0,13073.558353758672,SARIMAX
2017-02-22,POULTRY,16446.82593,17376.66468506773,SARIMAX
2017-02-22,PRODUCE,147310.6254,150944.1561489535,SARIMAX
2017-02-23,BEVERAGES,149845.0,128530.41639278234,SARIMAX
2017-02-23,BREAD/BAKERY,25068.89212,23810.94340866534,SARIMAX
2017-02-23,CLEANING,59438.0,48663.034641028564,SARIMAX
2017-02-23,DAIRY,38200.0,34416.7474864982,Seasonal Naive
2017-02-23,DELI,13212.829,13241.532781450049,SARIMAX
2017-02-23,GROCERY I,201323.924,187781.72066687953,SARIMAX
2017-02-23,MEATS,18375.67107,16475.508906231364,Seasonal Naive
2017-02-23,PERSONAL CARE,13977.0,11738.74026048281,SARIMAX
2017-02-23,POULTRY,15937.837962,15901.94015957758,SARIMAX
2017-02-23,PRODUCE,93296.60902,96298.31414950584,SARIMAX
2017-02-24,BEVERAGES,182391.0,146434.85108811723,SARIMAX
2017-02-24,BREAD/BAKERY,28576.834,25734.132919367108,SARIMAX
2017-02-24,CLEANING,66123.0,52862.15469218566,SARIMAX
2017-02-24,DAIRY,44540.0,38808.320429851876,Seasonal Naive
2017-02-24,DELI,18204.28603,15702.015813566857,SARIMAX
2017-02-24,GROCERY I,233815.187,201117.71441244413,SARIMAX
2017-02-24,MEATS,27042.540986,22979.907067487162,Seasonal Naive
2017-02-24,PERSONAL CARE,16137.0,12359.335534674281,SARIMAX
2017-02-24,POULTRY,25845.97799,23657.216567701962,SARIMAX
2017-02-24,PRODUCE,111756.46598,106458.53079370566,SARIMAX
2017-02-25,BEVERAGES,230937.0,206668.749507889,SARIMAX
2017-02-25,BREAD/BAKERY,33767.85188,33436.35777364569,SARIMAX
2017-02-25,CLEANING,91628.0,73479.17215771734,SARIMAX
2017-02-25,DAIRY,57275.0,52934.24363299458,Seasonal Naive
2017-02-25,DELI,19784.468,19854.053417799227,SARIMAX
2017-02-25,GROCERY I,305460.836,278548.8702976903,SARIMAX
2017-02-25,MEATS,20458.15196,20065.969182885914,Seasonal Naive
2017-02-25,PERSONAL CARE,24458.0,19463.751451960452,SARIMAX
2017-02-25,POULTRY,23258.576,24309.828367918944,SARIMAX
2017-02-25,PRODUCE,135490.36601,137653.9203929477,SARIMAX
2017-02-26,BEVERAGES,168924.0,229959.9593621949,SARIMAX
2017-02-26,BREAD/BAKERY,27868.2351,39621.37845920526,SARIMAX
2017-02-26,CLEANING,76821.0,77285.57278377455,SARIMAX
2017-02-26,DAIRY,42872.0,59510.861081765426,Seasonal Naive
2017-02-26,DELI,16021.75398,22599.108868710155,SARIMAX
2017-02-26,GROCERY I,221940.676,303359.82236922235,SARIMAX
2017-02-26,MEATS,16373.340972,20535.551989117783,Seasonal Naive
2017-02-26,PERSONAL CARE,17485.0,22035.48993285611,SARIMAX
2017-02-26,POULTRY,18576.55998,26575.561947775328,SARIMAX
2017-02-26,PRODUCE,104141.39295,150714.18485404176,SARIMAX
2017-02-27,BEVERAGES,165020.0,168884.17911347587,SARIMAX
2017-02-27,BREAD/BAKERY,25556.97502,32534.17034154097,SARIMAX
2017-02-27,CLEANING,67572.0,68262.12306211035,SARIMAX
2017-02-27,DAIRY,42681.0,48671.80684863736,Seasonal Naive
2017-02-27,DELI,16194.624,17160.735844473726,SARIMAX
2017-02-27,GROCERY I,215098.977,248731.896979609,SARIMAX
2017-02-27,MEATS,15854.04004,18865.40243403533,Seasonal Naive
2017-02-27,PERSONAL CARE,16357.0,19040.943877032518,SARIMAX
2017-02-27,POULTRY,17549.093087,19620.743852138297,SARIMAX
2017-02-27,PRODUCE,101270.41,118666.19989500797,SARIMAX
2017-02-28,BEVERAGES,212594.0,152366.20054842872,SARIMAX
2017-02-28,BREAD/BAKERY,33502.715,29462.469079442573,SARIMAX
2017-02-28,CLEANING,76302.0,62896.84505649557,SARIMAX
2017-02-28,DAIRY,55563.0,44073.40569200061,Seasonal Naive
2017-02-28,DELI,19592.341,15531.634692581289,SARIMAX
2017-02-28,GROCERY I,275016.397,227778.80106926835,SARIMAX
2017-02-28,MEATS,18762.225004,18340.65653579005,Seasonal Naive
2017-02-28,PERSONAL CARE,22283.0,17280.545786514915,SARIMAX
2017-02-28,POULTRY,22950.53903,18548.1309421393,SARIMAX
2017-02-28,PRODUCE,145824.505,121990.58421882661,SARIMAX
2017-03-01,BEVERAGES,204522.0,151205.72923861028,SARIMAX
2017-03-01,BREAD/BAKERY,36097.442,29926.447355918466,SARIMAX
2017-03-01,CLEANING,79270.0,62638.54466803222,SARIMAX
2017-03-01,DAIRY,60699.0,46978.658815982504,Seasonal Naive
2017-03-01,DELI,19150.701,14749.965191937128,SARIMAX
2017-03-01,GROCERY I,295126.952,225099.8985419816,SARIMAX
2017-03-01,MEATS,19711.98796,18146.246761262086,Seasonal Naive
2017-03-01,PERSONAL CARE,22248.0,16654.30298317905,SARIMAX
2017-03-01,POULTRY,22544.599986,18422.3854488481,SARIMAX
2017-03-01,PRODUCE,187648.14097,154075.38221702707,SARIMAX
2017-03-02,BEVERAGES,180400.0,138355.82266456538,SARIMAX
2017-03-02,BREAD/BAKERY,28790.647,26865.354333835363,SARIMAX
2017-03-02,CLEANING,70989.0,56554.48112416527,SARIMAX
2017-03-02,DAIRY,47224.0,39757.660447160255,Seasonal Naive
2017-03-02,DELI,15883.47,14235.964501723409,SARIMAX
2017-03-02,GROCERY I,259788.339,205867.0688285,SARIMAX
2017-03-02,MEATS,20974.1111,19159.492800957996,Seasonal Naive
2017-03-02,PERSONAL CARE,19908.0,14953.888730891396,SARIMAX
2017-03-02,POULTRY,19374.954968,16858.912588443804,SARIMAX
2017-03-02,PRODUCE,118747.003,98295.95221161748,SARIMAX
2017-03-03,BEVERAGES,186437.0,157628.9477437443,SARIMAX
2017-03-03,BREAD/BAKERY,30096.02,29035.24599958581,SARIMAX
2017-03-03,CLEANING,67640.0,61434.551950472625,SARIMAX
2017-03-03,DAIRY,49322.0,44830.73325798549,Seasonal Naive
2017-03-03,DELI,19699.322,16881.228436075267,SARIMAX
2017-03-03,GROCERY I,264090.104,220487.45856912306,SARIMAX
2017-03-03,MEATS,27352.666171,26723.506177079616,Seasonal Naive
2017-03-03,PERSONAL CARE,17712.0,15744.460161151037,SARIMAX
2017-03-03,POULTRY,32450.870983,25080.89844373849,SARIMAX
2017-03-03,PRODUCE,129347.01911,108666.93511550741,SARIMAX
2017-03-04,BEVERAGES,257990.0,222467.37900420174,SARIMAX
2017-03-04,BREAD/BAKERY,37619.97098,37725.4938540141,SARIMAX
2017-03-04,CLEANING,91638.0,85394.93037101482,SARIMAX
2017-03-04,DAIRY,65548.0,61148.76733234225,Seasonal Naive
2017-03-04,DELI,21438.898,21345.08174665854,SARIMAX
2017-03-04,GROCERY I,348517.992,305376.046454503,SARIMAX
2017-03-04,MEATS,22816.76291,23334.8659693504,Seasonal Naive
2017-03-04,PERSONAL CARE,26803.0,24794.719624060526,SARIMAX
2017-03-04,POULTRY,26150.11802,25772.78416231343,SARIMAX
2017-03-04,PRODUCE,147338.8162,140509.45024520368,SARIMAX
2017-03-05,BEVERAGES,276118.0,247539.06701926122,SARIMAX
2017-03-05,BREAD/BAKERY,42920.20597,44703.914214258584,SARIMAX
2017-03-05,CLEANING,92988.0,89818.59638250245,SARIMAX
2017-03-05,DAIRY,72575.0,68745.96760589154,Seasonal Naive
2017-03-05,DELI,23967.583,24296.28932960355,SARIMAX
2017-03-05,GROCERY I,372100.339,332576.5532965495,SARIMAX
2017-03-05,MEATS,23749.936014,23880.94733452452,Seasonal Naive
2017-03-05,PERSONAL CARE,28817.0,28070.837012714936,SARIMAX
2017-03-05,POULTRY,28039.00301,28174.86868710611,SARIMAX
2017-03-05,PRODUCE,160039.54912,153840.6403358806,SARIMAX
2017-03-06,BEVERAGES,169456.0,186484.99626236735,SARIMAX
2017-03-06,BREAD/BAKERY,29100.74,31037.465879107313,SARIMAX
2017-03-06,CLEANING,62312.0,61613.810875302705,SARIMAX
2017-03-06,DAIRY,46523.0,43651.37208867549,Seasonal Naive
2017-03-06,DELI,15570.337,15954.028960994865,SARIMAX
2017-03-06,GROCERY I,252379.543,225367.7548526536,SARIMAX
2017-03-06,MEATS,16088.630976,16085.63572852085,Seasonal Naive
2017-03-06,PERSONAL CARE,17136.0,18559.900234815705,SARIMAX
2017-03-06,POULTRY,17510.269956,18791.127899908868,SARIMAX
2017-03-06,PRODUCE,111966.00913,131599.03593924214,SARIMAX
2017-03-07,BEVERAGES,157163.0,168245.54253061817,SARIMAX
2017-03-07,BREAD/BAKERY,27495.331,28107.0753969668,SARIMAX
2017-03-07,CLEANING,57764.0,56771.07804628439,SARIMAX
2017-03-07,DAIRY,43542.0,39527.29014272312,Seasonal Naive
2017-03-07,DELI,14115.561,14439.48277875456,SARIMAX
2017-03-07,GROCERY I,240369.361,206382.84684580914,SARIMAX
2017-03-07,MEATS,16613.435994,15638.209738074933,Seasonal Naive
2017-03-07,PERSONAL CARE,14923.0,16843.976216312753,SARIMAX
2017-03-07,POULTRY,17452.821974,17763.867846427867,SARIMAX
2017-03-07,PRODUCE,126012.519,135285.7282955587,SARIMAX
2017-03-08,BEVERAGES,150271.0,166964.12890732865,SARIMAX
2017-03-08,BREAD/BAKERY,27561.733,28549.708781300567,SARIMAX
2017-03-08,CLEANING,53212.0,56537.934531698455,SARIMAX
2017-03-08,DAIRY,46142.0,42132.87011474075,Seasonal Naive
2017-03-08,DELI,13295.038,13712.778634816623,SARIMAX
2017-03-08,GROCERY I,242247.203,203955.5817649128,SARIMAX
2017-03-08,MEATS,15679.74198,15472.44572503279,Seasonal Naive
2017-03-08,PERSONAL CARE,13616.0,16233.55458870086,SARIMAX
2017-03-08,POULTRY,17430.517976,17643.43919881497,SARIMAX
2017-03-08,PRODUCE,153886.436,170867.28807082993,SARIMAX
2017-03-09,BEVERAGES,147502.0,152775.02728744032,SARIMAX
2017-03-09,BREAD/BAKERY,24670.341,25629.438516889768,SARIMAX
2017-03-09,CLEANING,50834.0,51046.42146809124,SARIMAX
2017-03-09,DAIRY,39467.0,35656.70851199961,Seasonal Naive
2017-03-09,DELI,13239.98599,13234.921393031635,SARIMAX
2017-03-09,GROCERY I,193059.978,186529.35012906397,SARIMAX
2017-03-09,MEATS,17633.98802,16336.392664670297,Seasonal Naive
2017-03-09,PERSONAL CARE,12335.0,14576.098998046806,SARIMAX
2017-03-09,POULTRY,14918.22398,16146.074027071405,SARIMAX
2017-03-09,PRODUCE,96172.034,109008.73676938946,SARIMAX
2017-03-10,BEVERAGES,177393.0,174056.7641394154,SARIMAX
2017-03-10,BREAD/BAKERY,29201.241,27699.506320373792,SARIMAX
2017-03-10,CLEANING,56450.0,55451.20332166179,SARIMAX
2017-03-10,DAIRY,46095.0,40206.50033680167,Seasonal Naive
2017-03-10,DELI,18584.508,15694.175926205704,SARIMAX
2017-03-10,GROCERY I,215667.053,199776.40228009995,SARIMAX
2017-03-10,MEATS,25986.158974,22785.86885471655,Seasonal Naive
2017-03-10,PERSONAL CARE,13320.0,15346.697712526146,SARIMAX
2017-03-10,POULTRY,27614.09395,24020.412990078985,SARIMAX
2017-03-10,PRODUCE,110633.82691,120510.00126679326,SARIMAX
2017-03-11,BEVERAGES,245596.0,245652.54460112326,SARIMAX
2017-03-11,BREAD/BAKERY,35315.20908,35989.96734738851,SARIMAX
2017-03-11,CLEANING,76302.0,77077.98781473599,SARIMAX
2017-03-11,DAIRY,60887.0,54841.3500219716,Seasonal Naive
2017-03-11,DELI,19872.684,19844.14045220895,SARIMAX
2017-03-11,GROCERY I,289700.863,276691.1474199588,SARIMAX
2017-03-11,MEATS,19745.79903,19896.53573886359,Seasonal Naive
2017-03-11,PERSONAL CARE,21753.0,24168.314635277922,SARIMAX
2017-03-11,POULTRY,23166.186033,24683.043985511158,SARIMAX
2017-03-11,PRODUCE,138016.39783,155822.8729746286,SARIMAX
2017-03-12,BEVERAGES,288397.0,273337.1605925245,SARIMAX
2017-03-12,BREAD/BAKERY,43747.136,42647.35192327861,SARIMAX
2017-03-12,CLEANING,83875.0,81070.81588366827,SARIMAX
2017-03-12,DAIRY,72985.0,61654.90878308777,Seasonal Naive
2017-03-12,DELI,23006.757,22587.825319508782,SARIMAX
2017-03-12,GROCERY I,328098.714,301336.6280852262,SARIMAX
2017-03-12,MEATS,22353.726032,20362.153472120994,Seasonal Naive
2017-03-12,PERSONAL CARE,24582.0,27361.665357996768,SARIMAX
2017-03-12,POULTRY,27059.80393,26983.562144859734,SARIMAX
2017-03-12,PRODUCE,160320.01,170606.96284527477,SARIMAX
2017-03-13,BEVERAGES,178705.0,183990.68350233167,SARIMAX
2017-03-13,BREAD/BAKERY,29540.249,30239.80131464581,SARIMAX
2017-03-13,CLEANING,56652.0,61027.131109656424,SARIMAX
2017-03-13,DAIRY,46421.0,43362.122713546305,Seasonal Naive
2017-03-13,DELI,15297.61999,16112.54171793241,SARIMAX
2017-03-13,GROCERY I,217528.88,225241.37322825697,SARIMAX
2017-03-13,MEATS,15863.142977,15672.86271617329,Seasonal Naive
2017-03-13,PERSONAL CARE,14553.0,15713.486487137861,SARIMAX
2017-03-13,POULTRY,17661.281985,18865.409967220676,SARIMAX
2017-03-13,PRODUCE,112274.1521,123624.75514433054,SARIMAX
2017-03-14,BEVERAGES,163684.0,165995.18989118747,SARIMAX
2017-03-14,BREAD/BAKERY,27335.64,27384.722027586216,SARIMAX
2017-03-14,CLEANING,49793.0,56230.51023704616,SARIMAX
2017-03-14,DAIRY,41864.0,39265.36838798179,Seasonal Naive
2017-03-14,DELI,13888.773,14582.947619492184,SARIMAX
2017-03-14,GROCERY I,198212.856,206267.1115692651,SARIMAX
2017-03-14,MEATS,14856.743034,15236.91811054771,Seasonal Naive
2017-03-14,PERSONAL CARE,12575.0,14260.722811871849,SARIMAX
2017-03-14,POULTRY,16579.629,17834.089114364255,SARIMAX
2017-03-14,PRODUCE,119961.2556,127088.05133483252,SARIMAX
2017-03-15,BEVERAGES,173812.0,164730.91569688963,SARIMAX
2017-03-15,BREAD/BAKERY,30437.322,27815.97970982156,SARIMAX
2017-03-15,CLEANING,58773.0,55999.58668873979,SARIMAX
2017-03-15,DAIRY,51108.0,41853.68286884317,Seasonal Naive
2017-03-15,DELI,15566.375,13849.023238107322,SARIMAX
2017-03-15,GROCERY I,226180.308,203841.20764894813,SARIMAX
2017-03-15,MEATS,16384.687065,15075.40776283512,Seasonal Naive
2017-03-15,PERSONAL CARE,15059.0,13743.917663375238,SARIMAX
2017-03-15,POULTRY,17496.893028,17713.184407573008,SARIMAX
2017-03-15,PRODUCE,161224.9953,160513.5364341468,SARIMAX
2017-03-16,BEVERAGES,164418.0,150731.59908884286,SARIMAX
2017-03-16,BREAD/BAKERY,26659.851,24970.76055034453,SARIMAX
2017-03-16,CLEANING,52209.0,50560.3631938418,SARIMAX
2017-03-16,DAIRY,42706.0,35420.43459521854,Seasonal Naive
2017-03-16,DELI,13989.265,13366.418200702612,SARIMAX
2017-03-16,GROCERY I,209162.458,186424.74828714397,SARIMAX
2017-03-16,MEATS,19161.146037,15917.184986161674,Seasonal Naive
2017-03-16,PERSONAL CARE,13559.0,12340.655485385832,SARIMAX
2017-03-16,POULTRY,14909.156948,16209.900092440594,SARIMAX
2017-03-16,PRODUCE,97076.61781,102403.32154051919,SARIMAX
2017-03-17,BEVERAGES,188890.0,171728.68404468943,SARIMAX
2017-03-17,BREAD/BAKERY,29900.407,26987.627498471888,SARIMAX
2017-03-17,CLEANING,59283.0,54923.20321085226,SARIMAX
2017-03-17,DAIRY,50520.0,39940.07789594629,Seasonal Naive
2017-03-17,DELI,18505.32997,15850.106888848923,SARIMAX
2017-03-17,GROCERY I,227644.344,199664.37176245655,SARIMAX
2017-03-17,MEATS,26999.98297,22201.161362587936,Seasonal Naive
2017-03-17,PERSONAL CARE,13793.0,12993.072380615826,SARIMAX
2017-03-17,POULTRY,29026.113034,24115.366626927742,SARIMAX
2017-03-17,PRODUCE,113170.05732,113207.66366349776,SARIMAX
2017-03-18,BEVERAGES,259101.0,242366.84178955897,SARIMAX
2017-03-18,BREAD/BAKERY,36291.954,35065.023225308534,SARIMAX
2017-03-18,CLEANING,78642.0,76344.0598984908,SARIMAX
2017-03-18,DAIRY,64942.0,54477.95190947078,Seasonal Naive
2017-03-18,DELI,20449.735,20041.30377815163,SARIMAX
2017-03-18,GROCERY I,299913.532,276535.9846874287,SARIMAX
2017-03-18,MEATS,20593.901006,19385.971336509883,Seasonal Naive
2017-03-18,PERSONAL CARE,21704.0,20461.774073868393,SARIMAX
2017-03-18,POULTRY,23457.77709,24780.617028734443,SARIMAX
2017-03-18,PRODUCE,139267.04003,146380.74192479922,SARIMAX
2017-03-19,BEVERAGES,297490.0,269681.16476914665,SARIMAX
2017-03-19,BREAD/BAKERY,43457.347,41551.312654808,SARIMAX
2017-03-19,CLEANING,84395.0,80298.86870838895,SARIMAX
2017-03-19,DAIRY,74659.0,61246.36162899312,Seasonal Naive
2017-03-19,DELI,22634.289,22812.24878478973,SARIMAX
2017-03-19,GROCERY I,328556.893,301167.64467154973,SARIMAX
2017-03-19,MEATS,22762.547906,19839.64086718439,Seasonal Naive
2017-03-19,PERSONAL CARE,25952.0,23165.380924944377,SARIMAX
2017-03-19,POULTRY,26227.8629,27090.229226805706,SARIMAX
2017-03-19,PRODUCE,158993.8688,160268.98568924618,SARIMAX
2017-03-20,BEVERAGES,192579.0,185811.0068962894,SARIMAX
2017-03-20,BREAD/BAKERY,30861.28898,29080.010296261713,SARIMAX
2017-03-20,CLEANING,65329.0,58854.78068130639,SARIMAX
2017-03-20,DAIRY,52501.0,42778.952001884434,Seasonal Naive
2017-03-20,DELI,16257.59,15959.86427414341,SARIMAX
2017-03-20,GROCERY I,241522.93,222683.25595120993,SARIMAX
2017-03-20,MEATS,17138.806997,12885.236125705447,Seasonal Naive
2017-03-20,PERSONAL CARE,17120.0,14697.767093607561,SARIMAX
2017-03-20,POULTRY,18926.483,17669.98312019651,SARIMAX
2017-03-20,PRODUCE,120482.91692,110836.99461272855,SARIMAX
2017-03-21,BEVERAGES,172289.0,167637.47373780163,SARIMAX
2017-03-21,BREAD/BAKERY,26472.997,26334.432235068387,SARIMAX
2017-03-21,CLEANING,56755.0,54228.90257863766,SARIMAX
2017-03-21,DAIRY,45994.0,38737.29431333942,Seasonal Naive
2017-03-21,DELI,14791.385,14444.764134575278,SARIMAX
2017-03-21,GROCERY I,211813.445,203924.48927821202,SARIMAX
2017-03-21,MEATS,16646.36607,12526.830052549678,Seasonal Naive
2017-03-21,PERSONAL CARE,15562.0,13338.910027825821,SARIMAX
2017-03-21,POULTRY,16667.684994,16704.01301442391,SARIMAX
2017-03-21,PRODUCE,124758.4691,113942.04700098847,SARIMAX
2017-03-22,BEVERAGES,167424.0,166360.69136728285,SARIMAX
2017-03-22,BREAD/BAKERY,27581.886,26749.149835533306,SARIMAX
2017-03-22,CLEANING,54569.0,54006.19909344024,SARIMAX
2017-03-22,DAIRY,49386.0,41290.79893934706,Seasonal Naive
2017-03-22,DELI,13833.845,13717.794192809308,SARIMAX
2017-03-22,GROCERY I,210061.511,201526.1368980143,SARIMAX
2017-03-22,MEATS,15149.979044,12394.046463188308,Seasonal Naive
2017-03-22,PERSONAL CARE,13219.0,12855.511151860388,SARIMAX
2017-03-22,POULTRY,16477.654962,16590.76956348032,SARIMAX
2017-03-22,PRODUCE,153791.19094,143909.99563356815,SARIMAX
2017-03-23,BEVERAGES,153886.0,152222.8716402957,SARIMAX
2017-03-23,BREAD/BAKERY,23181.471,24013.053735171667,SARIMAX
2017-03-23,CLEANING,47655.0,48760.59275330906,SARIMAX
2017-03-23,DAIRY,39151.0,34944.070460862786,Seasonal Naive
2017-03-23,DELI,13252.719,13239.762170932536,SARIMAX
2017-03-23,GROCERY I,214049.286,184307.4802087825,SARIMAX
2017-03-23,MEATS,17284.914995,13086.102438170497,Seasonal Naive
2017-03-23,PERSONAL CARE,13104.0,11542.955807746335,SARIMAX
2017-03-23,POULTRY,14319.689015,15182.74246418059,SARIMAX
2017-03-23,PRODUCE,89006.72801,91810.70882333352,SARIMAX
2017-03-24,BEVERAGES,182043.0,173427.69257615219,SARIMAX
2017-03-24,BREAD/BAKERY,27598.741,25952.56752388587,SARIMAX
2017-03-24,CLEANING,56696.0,52968.13106749582,SARIMAX
2017-03-24,DAIRY,46708.0,39402.92975390819,Seasonal Naive
2017-03-24,DELI,18684.254,15699.916196037337,SARIMAX
2017-03-24,GROCERY I,229219.616,197396.7382824445,SARIMAX
2017-03-24,MEATS,26466.82577,18252.39023670085,Seasonal Naive
2017-03-24,PERSONAL CARE,13679.0,12153.200490355382,SARIMAX
2017-03-24,POULTRY,26673.06794,22587.270670266847,SARIMAX
2017-03-24,PRODUCE,107276.9728,101497.44841105251,SARIMAX
2017-03-25,BEVERAGES,257097.0,244764.7133753971,SARIMAX
2017-03-25,BREAD/BAKERY,34769.41503,33720.16984571817,SARIMAX
2017-03-25,CLEANING,80298.0,73626.4808773753,SARIMAX
2017-03-25,DAIRY,64380.0,53745.28607125058,Seasonal Naive
2017-03-25,DELI,21243.572,19851.398604615813,SARIMAX
2017-03-25,GROCERY I,303456.489,273395.30289342615,SARIMAX
2017-03-25,MEATS,21278.505966,15937.919110292396,Seasonal Naive
2017-03-25,PERSONAL CARE,21764.0,19139.125483444128,SARIMAX
2017-03-25,POULTRY,23279.084901,23210.36677000987,SARIMAX
2017-03-25,PRODUCE,136181.705,131239.09920132396,SARIMAX
2017-03-26,BEVERAGES,284616.0,272349.27232652094,SARIMAX
2017-03-26,BREAD/BAKERY,41165.0929,39957.689776215346,SARIMAX
2017-03-26,CLEANING,77174.0,77440.51245498333,SARIMAX
2017-03-26,DAIRY,69897.0,60422.668459407534,Seasonal Naive
2017-03-26,DELI,22307.874,22596.08699650625,SARIMAX
2017-03-26,GROCERY I,318392.578,297747.2155377728,SARIMAX
2017-03-26,MEATS,21492.46495,16310.897495392821,Seasonal Naive
2017-03-26,PERSONAL CARE,23800.0,21667.971251843326,SARIMAX
2017-03-26,POULTRY,24622.576953,25373.62792495055,SARIMAX
2017-03-26,PRODUCE,149023.5519,143690.74124909274,SARIMAX
2017-03-27,BEVERAGES,188293.0,183256.57815881845,SARIMAX
2017-03-27,BREAD/BAKERY,28248.935,29969.550590527913,SARIMAX
2017-03-27,CLEANING,59359.0,67754.85393238385,SARIMAX
2017-03-27,DAIRY,49233.0,48072.284272063196,Seasonal Naive
2017-03-27,DELI,15791.779,18029.108657545807,SARIMAX
2017-03-27,GROCERY I,232377.549,250518.24865377534,SARIMAX
2017-03-27,MEATS,17306.316018,17498.969701124995,Seasonal Naive
2017-03-27,PERSONAL CARE,16381.0,19330.38618716997,SARIMAX
2017-03-27,POULTRY,16266.005018,20106.106832281384,SARIMAX
2017-03-27,PRODUCE,110965.716,116901.26817139855,SARIMAX
2017-03-28,BEVERAGES,164975.0,165332.88485716615,SARIMAX
2017-03-28,BREAD/BAKERY,24206.7699,27139.98692232816,SARIMAX
2017-03-28,CLEANING,49903.0,62429.446352454084,SARIMAX
2017-03-28,DAIRY,42197.0,43530.524639299234,Seasonal Naive
2017-03-28,DELI,13488.152,16317.57123002575,SARIMAX
2017-03-28,GROCERY I,208732.716,229414.6710464231,SARIMAX
2017-03-28,MEATS,15204.166015,17012.2314719093,Seasonal Naive
2017-03-28,PERSONAL CARE,13178.0,17543.228200012178,SARIMAX
2017-03-28,POULTRY,14291.142951,19006.96044310034,SARIMAX
2017-03-28,PRODUCE,111833.7387,120176.20866572093,SARIMAX
2017-03-29,BEVERAGES,177997.0,164073.65499676627,SARIMAX
2017-03-29,BREAD/BAKERY,27683.508,27567.39048860246,SARIMAX
2017-03-29,CLEANING,60524.0,62173.06544447839,SARIMAX
2017-03-29,DAIRY,52331.0,46399.99185453304,Seasonal Naive
2017-03-29,DELI,15300.66302,15496.347449814632,SARIMAX
2017-03-29,GROCERY I,238416.338,226716.52908071826,SARIMAX
2017-03-29,MEATS,15614.46599,16831.9029172462,Seasonal Naive
2017-03-29,PERSONAL CARE,16192.0,16907.465849490258,SARIMAX
2017-03-29,POULTRY,15400.851994,18878.10435380812,SARIMAX
2017-03-29,PRODUCE,155619.104,151783.80693996692,SARIMAX
2017-03-30,BEVERAGES,136349.0,150130.19433170464,SARIMAX
2017-03-30,BREAD/BAKERY,22308.675,24747.598828801176,SARIMAX
2017-03-30,CLEANING,48905.0,56134.2137616063,SARIMAX
2017-03-30,DAIRY,39814.0,39267.939260026855,Seasonal Naive
2017-03-30,DELI,12775.84,14956.337139190282,SARIMAX
2017-03-30,GROCERY I,199325.174,207345.5723398034,SARIMAX
2017-03-30,MEATS,17442.157982,17771.758921400942,Seasonal Naive
2017-03-30,PERSONAL CARE,12992.0,15181.203517792714,SARIMAX
2017-03-30,POULTRY,13938.647014,17275.955495561062,SARIMAX
2017-03-30,PRODUCE,89323.644,96833.98878383286,SARIMAX
2017-03-31,BEVERAGES,188660.0,171043.50291381928,SARIMAX
2017-03-31,BREAD/BAKERY,29589.59008,26746.441195764477,SARIMAX
2017-03-31,CLEANING,64445.0,60978.019831266516,SARIMAX
2017-03-31,DAIRY,53627.0,44278.52370480164,Seasonal Naive
2017-03-31,DELI,20535.188,17735.45752962942,SARIMAX
2017-03-31,GROCERY I,271958.43,222070.96332074696,SARIMAX
