date,family,sales
2016-11-06,MEATS,20052.250615142857
2016-11-06,PERSONAL CARE,20069.285714285714
2016-11-06,PET SUPPLIES,445.42857142857144
2016-11-06,PLAYERS AND ELECTRONICS,648.1428571428571
2016-11-06,POULTRY,22057.828856714284
2016-11-06,PREPARED FOODS,5787.068134714286
2016-11-06,PRODUCE,113832.33001714286
2016-11-06,SCHOOL AND OFFICE SUPPLIES,85.14285714285714
2016-11-06,SEAFOOD,1309.0154292857144
2016-11-13,AUTOMOTIVE,390.57142857142856
2016-11-13,BABY CARE,17.285714285714285
2016-11-13,BEAUTY,396.0
2016-11-13,BEVERAGES,219194.57142857142
2016-11-13,BOOKS,56.857142857142854
2016-11-13,BREAD/BAKERY,34446.51929428572
2016-11-13,CELEBRATION,892.7142857142857
2016-11-13,CLEANING,76395.14285714286
2016-11-13,DAIRY,60069.857142857145
2016-11-13,DELI,20152.174274285713
2016-11-13,EGGS,13619.42857142857
2016-11-13,FROZEN FOODS,8559.537711714287
2016-11-13,GROCERY I,283146.95685714285
2016-11-13,GROCERY II,1193.7142857142858
2016-11-13,HARDWARE,79.57142857142857
2016-11-13,HOME AND KITCHEN I,1647.5714285714287
2016-11-13,HOME AND KITCHEN II,1581.2857142857142
2016-11-13,HOME APPLIANCES,7.571428571428571
2016-11-13,HOME CARE,19323.285714285714
2016-11-13,LADIESWEAR,726.8571428571429
2016-11-13,LAWN AND GARDEN,318.2857142857143
2016-11-13,LINGERIE,368.0
2016-11-13,"LIQUOR,WINE,BEER",5599.571428571428
2016-11-13,MAGAZINES,358.0
2016-11-13,MEATS,22277.827857428572
2016-11-13,PERSONAL CARE,19977.714285714286
2016-11-13,PET SUPPLIES,443.0
2016-11-13,PLAYERS AND ELECTRONICS,651.1428571428571
2016-11-13,POULTRY,24835.559164000002
2016-11-13,PREPARED FOODS,6452.491274857143
2016-11-13,PRODUCE,140443.90367857143
2016-11-13,SCHOOL AND OFFICE SUPPLIES,98.85714285714286
2016-11-13,SEAFOOD,1620.101284642857
2016-11-20,AUTOMOTIVE,343.14285714285717
2016-11-20,BABY CARE,16.571428571428573
2016-11-20,BEAUTY,299.14285714285717
2016-11-20,BEVERAGES,187441.42857142858
2016-11-20,BOOKS,39.42857142857143
2016-11-20,BREAD/BAKERY,28669.578857142857
2016-11-20,CELEBRATION,700.0
2016-11-20,CLEANING,58098.28571428572
2016-11-20,DAIRY,49098.857142857145
2016-11-20,DELI,16392.068002285716
2016-11-20,EGGS,11018.714285714286
2016-11-20,FROZEN FOODS,7461.994150714286
2016-11-20,GROCERY I,240272.0935714286
2016-11-20,GROCERY II,1070.142857142857
2016-11-20,HARDWARE,67.0
2016-11-20,HOME AND KITCHEN I,1644.142857142857
2016-11-20,HOME AND KITCHEN II,1318.2857142857142
2016-11-20,HOME APPLIANCES,7.857142857142857
2016-11-20,HOME CARE,15491.285714285714
2016-11-20,LADIESWEAR,606.2857142857143
2016-11-20,LAWN AND GARDEN,258.57142857142856
2016-11-20,LINGERIE,309.85714285714283
2016-11-20,"LIQUOR,WINE,BEER",4871.142857142857
2016-11-20,MAGAZINES,357.85714285714283
2016-11-20,MEATS,19355.727456571425
2016-11-20,PERSONAL CARE,16403.714285714286
2016-11-20,PET SUPPLIES,379.57142857142856
2016-11-20,PLAYERS AND ELECTRONICS,547.1428571428571
2016-11-20,POULTRY,21135.592534714287
2016-11-20,PREPARED FOODS,5587.035569142857
2016-11-20,PRODUCE,119812.49282571429
2016-11-20,SCHOOL AND OFFICE SUPPLIES,86.0
2016-11-20,SEAFOOD,1165.4657138142857
2016-11-27,AUTOMOTIVE,376.85714285714283
2016-11-27,BABY CARE,13.285714285714286
2016-11-27,BEAUTY,275.42857142857144
2016-11-27,BEVERAGES,181763.14285714287
2016-11-27,BOOKS,38.142857142857146
2016-11-27,BREAD/BAKERY,27323.87457857143
2016-11-27,CELEBRATION,678.4285714285714
2016-11-27,CLEANING,59311.42857142857
2016-11-27,DAIRY,45854.71428571428
2016-11-27,DELI,15640.926287428572
2016-11-27,EGGS,10700.714285714286
2016-11-27,FROZEN FOODS,7948.499710571428
2016-11-27,GROCERY I,231876.35985714284
2016-11-27,GROCERY II,1012.0
2016-11-27,HARDWARE,65.14285714285714
2016-11-27,HOME AND KITCHEN I,1542.2857142857142
2016-11-27,HOME AND KITCHEN II,1433.2857142857142
2016-11-27,HOME APPLIANCES,5.857142857142857
2016-11-27,HOME CARE,15095.142857142857
2016-11-27,LADIESWEAR,577.4285714285714
2016-11-27,LAWN AND GARDEN,320.57142857142856
2016-11-27,LINGERIE,316.7142857142857
2016-11-27,"LIQUOR,WINE,BEER",5366.142857142857
2016-11-27,MAGAZINES,334.85714285714283
2016-11-27,MEATS,19361.733990857145
2016-11-27,PERSONAL CARE,14666.142857142857
2016-11-27,PET SUPPLIES,338.85714285714283
2016-11-27,PLAYERS AND ELECTRONICS,602.5714285714286
2016-11-27,POULTRY,20724.626450142856
2016-11-27,PREPARED FOODS,5183.527144
2016-11-27,PRODUCE,118211.89295857144
2016-11-27,SCHOOL AND OFFICE SUPPLIES,84.57142857142857
2016-11-27,SEAFOOD,925.3847151142857
2016-12-04,AUTOMOTIVE,362.57142857142856
2016-12-04,BABY CARE,14.714285714285714
2016-12-04,BEAUTY,330.42857142857144
2016-12-04,BEVERAGES,199987.7142857143
2016-12-04,BOOKS,38.285714285714285
2016-12-04,BREAD/BAKERY,29520.172152857143
2016-12-04,CELEBRATION,714.4285714285714
2016-12-04,CLEANING,70809.57142857143
2016-12-04,DAIRY,50907.0
2016-12-04,DELI,17660.773573714287
2016-12-04,EGGS,11377.857142857143
2016-12-04,FROZEN FOODS,9447.897996571428
2016-12-04,GROCERY I,277620.62057142856
2016-12-04,GROCERY II,1101.5714285714287
2016-12-04,HARDWARE,74.57142857142857
2016-12-04,HOME AND KITCHEN I,1519.0
2016-12-04,HOME AND KITCHEN II,1522.5714285714287
2016-12-04,HOME APPLIANCES,9.571428571428571
2016-12-04,HOME CARE,17570.14285714286
2016-12-04,LADIESWEAR,549.4285714285714
2016-12-04,LAWN AND GARDEN,569.8571428571429
2016-12-04,LINGERIE,349.14285714285717
2016-12-04,"LIQUOR,WINE,BEER",5991.428571428572
2016-12-04,MAGAZINES,311.2857142857143
2016-12-04,MEATS,20439.911421428573
2016-12-04,PERSONAL CARE,19500.571428571428
2016-12-04,PET SUPPLIES,421.7142857142857
2016-12-04,PLAYERS AND ELECTRONICS,669.1428571428571
2016-12-04,POULTRY,22266.383146285716
2016-12-04,PREPARED FOODS,5879.432852428572
2016-12-04,PRODUCE,124428.05896571428
2016-12-04,SCHOOL AND OFFICE SUPPLIES,85.42857142857143
2016-12-04,SEAFOOD,1148.7250001
2016-12-11,AUTOMOTIVE,379.14285714285717
2016-12-11,BABY CARE,14.714285714285714
2016-12-11,BEAUTY,288.2857142857143
2016-12-11,BEVERAGES,191844.57142857142
2016-12-11,BOOKS,29.571428571428573
2016-12-11,BREAD/BAKERY,28769.85341857143
2016-12-11,CELEBRATION,909.1428571428571
2016-12-11,CLEANING,68194.14285714286
2016-12-11,DAIRY,50221.142857142855
2016-12-11,DELI,17283.91756857143
2016-12-11,EGGS,11666.285714285714
2016-12-11,FROZEN FOODS,15484.18358042857
2016-12-11,GROCERY I,280297.7318571429
2016-12-11,GROCERY II,1610.7142857142858
2016-12-11,HARDWARE,71.57142857142857
2016-12-11,HOME AND KITCHEN I,1762.0
2016-12-11,HOME AND KITCHEN II,1570.2857142857142
2016-12-11,HOME APPLIANCES,6.142857142857143
2016-12-11,HOME CARE,15374.285714285714
2016-12-11,LADIESWEAR,534.8571428571429
2016-12-11,LAWN AND GARDEN,762.1428571428571
2016-12-11,LINGERIE,340.0
2016-12-11,"LIQUOR,WINE,BEER",6831.714285714285
2016-12-11,MAGAZINES,330.7142857142857
2016-12-11,MEATS,19241.25772342857
2016-12-11,PERSONAL CARE,17542.14285714286
2016-12-11,PET SUPPLIES,426.14285714285717
2016-12-11,PLAYERS AND ELECTRONICS,727.4285714285714
2016-12-11,POULTRY,21531.78125557143
2016-12-11,PREPARED FOODS,5843.256138857142
2016-12-11,PRODUCE,122528.29500428571
2016-12-11,SCHOOL AND OFFICE SUPPLIES,82.42857142857143
2016-12-11,SEAFOOD,1131.4887149
2016-12-18,AUTOMOTIVE,364.85714285714283
2016-12-18,BABY CARE,15.285714285714286
2016-12-18,BEAUTY,275.85714285714283
2016-12-18,BEVERAGES,184036.2857142857
2016-12-18,BOOKS,29.571428571428573
2016-12-18,BREAD/BAKERY,27806.548014285716
2016-12-18,CELEBRATION,1026.2857142857142
2016-12-18,CLEANING,64700.857142857145
2016-12-18,DAIRY,49493.71428571428
2016-12-18,DELI,17015.174287142858
2016-12-18,EGGS,10710.714285714286
2016-12-18,FROZEN FOODS,42407.05081571429
2016-12-18,GROCERY I,302378.72742857144
2016-12-18,GROCERY II,1475.142857142857
2016-12-18,HARDWARE,73.42857142857143
2016-12-18,HOME AND KITCHEN I,2316.4285714285716
2016-12-18,HOME AND KITCHEN II,1749.857142857143
2016-12-18,HOME APPLIANCES,10.142857142857142
2016-12-18,HOME CARE,13721.0
2016-12-18,LADIESWEAR,587.7142857142857
2016-12-18,LAWN AND GARDEN,782.2857142857143
2016-12-18,LINGERIE,333.2857142857143
2016-12-18,"LIQUOR,WINE,BEER",7347.857142857143
2016-12-18,MAGAZINES,473.14285714285717
2016-12-18,MEATS,18921.321440714288
2016-12-18,PERSONAL CARE,16808.14285714286
2016-12-18,PET SUPPLIES,445.42857142857144
2016-12-18,PLAYERS AND ELECTRONICS,715.2857142857143
2016-12-18,POULTRY,21294.67259842857
2016-12-18,PREPARED FOODS,5726.484856714285
2016-12-18,PRODUCE,122985.26962857143
2016-12-18,SCHOOL AND OFFICE SUPPLIES,67.57142857142857
2016-12-18,SEAFOOD,1025.3287131571428
2016-12-25,AUTOMOTIVE,501.3333333333333
2016-12-25,BABY CARE,18.666666666666668
2016-12-25,BEAUTY,358.3333333333333
2016-12-25,BEVERAGES,241515.33333333334
2016-12-25,BOOKS,49.0
2016-12-25,BREAD/BAKERY,32448.815671666667
2016-12-25,CELEBRATION,1786.6666666666667
2016-12-25,CLEANING,91176.33333333333
2016-12-25,DAIRY,69253.83333333333
2016-12-25,DELI,23893.127163333334
2016-12-25,EGGS,13053.333333333334
2016-12-25,FROZEN FOODS,99194.63851083333
2016-12-25,GROCERY I,460710.8311666667
2016-12-25,GROCERY II,3262.5
2016-12-25,HARDWARE,96.16666666666667
2016-12-25,HOME AND KITCHEN I,4018.0
2016-12-25,HOME AND KITCHEN II,2513.1666666666665
2016-12-25,HOME APPLIANCES,30.333333333333332
2016-12-25,HOME CARE,18542.5
2016-12-25,LADIESWEAR,774.0
2016-12-25,LAWN AND GARDEN,1042.8333333333333
2016-12-25,LINGERIE,511.3333333333333
2016-12-25,"LIQUOR,WINE,BEER",17185.666666666668
2016-12-25,MAGAZINES,617.6666666666666
2016-12-25,MEATS,23042.213662333335
2016-12-25,PERSONAL CARE,22095.333333333332
2016-12-25,PET SUPPLIES,522.0
2016-12-25,PLAYERS AND ELECTRONICS,1257.8333333333333
2016-12-25,POULTRY,30365.068039833335
2016-12-25,PREPARED FOODS,6887.385521166667
2016-12-25,PRODUCE,180611.08730833334
2016-12-25,SCHOOL AND OFFICE SUPPLIES,59.166666666666664
2016-12-25,SEAFOOD,1044.6129994333335
2017-01-01,AUTOMOTIVE,423.42857142857144
2017-01-01,BABY CARE,13.571428571428571
2017-01-01,BEAUTY,313.14285714285717
2017-01-01,BEVERAGES,181636.2857142857
2017-01-01,BOOKS,29.142857142857142
2017-01-01,BREAD/BAKERY,24073.673574285716
2017-01-01,CELEBRATION,669.1428571428571
2017-01-01,CLEANING,70052.0
2017-01-01,DAIRY,47278.57142857143
2017-01-01,DELI,16892.012582857144
2017-01-01,EGGS,9681.42857142857
2017-01-01,FROZEN FOODS,30280.551072285714
2017-01-01,GROCERY I,244165.22714285713
2017-01-01,GROCERY II,2517.8571428571427
2017-01-01,HARDWARE,62.42857142857143
2017-01-01,HOME AND KITCHEN I,2961.5714285714284
2017-01-01,HOME AND KITCHEN II,1339.142857142857
2017-01-01,HOME APPLIANCES,25.0
2017-01-01,HOME CARE,16971.428571428572
2017-01-01,LADIESWEAR,522.1428571428571
2017-01-01,LAWN AND GARDEN,905.2857142857143
2017-01-01,LINGERIE,381.57142857142856
2017-01-01,"LIQUOR,WINE,BEER",12621.714285714286
2017-01-01,MAGAZINES,336.0
2017-01-01,MEATS,17736.616884285715
2017-01-01,PERSONAL CARE,18839.14285714286
2017-01-01,PET SUPPLIES,421.14285714285717
2017-01-01,PLAYERS AND ELECTRONICS,892.4285714285714
2017-01-01,POULTRY,19767.14841442857
2017-01-01,PREPARED FOODS,4991.181433571429
2017-01-01,PRODUCE,130214.36128571429
2017-01-01,SCHOOL AND OFFICE SUPPLIES,45.0
2017-01-01,SEAFOOD,887.3048579142858
2017-01-08,AUTOMOTIVE,452.14285714285717
2017-01-08,BABY CARE,15.571428571428571
2017-01-08,BEAUTY,461.42857142857144
2017-01-08,BEVERAGES,244897.2857142857
2017-01-08,BOOKS,32.42857142857143
2017-01-08,BREAD/BAKERY,35020.14057142857
2017-01-08,CELEBRATION,765.0
2017-01-08,CLEANING,88702.0
2017-01-08,DAIRY,62079.857142857145
2017-01-08,DELI,20386.141995714286
2017-01-08,EGGS,12259.857142857143
2017-01-08,FROZEN FOODS,9589.755287142858
2017-01-08,GROCERY I,304707.4584285714
2017-01-08,GROCERY II,1331.4285714285713
2017-01-08,HARDWARE,80.14285714285714
2017-01-08,HOME AND KITCHEN I,3150.8571428571427
2017-01-08,HOME AND KITCHEN II,1603.0
2017-01-08,HOME APPLIANCES,30.714285714285715
2017-01-08,HOME CARE,22740.428571428572
2017-01-08,LADIESWEAR,797.1428571428571
2017-01-08,LAWN AND GARDEN,834.7142857142857
2017-01-08,LINGERIE,439.7142857142857
2017-01-08,"LIQUOR,WINE,BEER",4798.714285714285
2017-01-08,MAGAZINES,245.14285714285714
2017-01-08,MEATS,23412.46629985714
2017-01-08,PERSONAL CARE,26565.14285714286
2017-01-08,PET SUPPLIES,518.1428571428571
2017-01-08,PLAYERS AND ELECTRONICS,806.8571428571429
2017-01-08,POULTRY,26472.88611742857
2017-01-08,PREPARED FOODS,6821.111157
2017-01-08,PRODUCE,157023.45576428573
2017-01-08,SCHOOL AND OFFICE SUPPLIES,105.57142857142857
2017-01-08,SEAFOOD,1474.4638622857144
2017-01-15,AUTOMOTIVE,358.14285714285717
2017-01-15,BABY CARE,18.285714285714285
2017-01-15,BEAUTY,334.14285714285717
2017-01-15,BEVERAGES,199294.57142857142
2017-01-15,BOOKS,26.714285714285715
2017-01-15,BREAD/BAKERY,30365.811994285712
2017-01-15,CELEBRATION,780.5714285714286
2017-01-15,CLEANING,64583.857142857145
2017-01-15,DAIRY,50099.857142857145
2017-01-15,DELI,16078.423574285714
2017-01-15,EGGS,9995.285714285714
2017-01-15,FROZEN FOODS,7347.042574857143
2017-01-15,GROCERY I,234894.37142857144
2017-01-15,GROCERY II,1100.142857142857
2017-01-15,HARDWARE,68.28571428571429
2017-01-15,HOME AND KITCHEN I,3039.714285714286
2017-01-15,HOME AND KITCHEN II,1465.4285714285713
2017-01-15,HOME APPLIANCES,19.0
2017-01-15,HOME CARE,16057.0
2017-01-15,LADIESWEAR,664.1428571428571
2017-01-15,LAWN AND GARDEN,797.2857142857143
2017-01-15,LINGERIE,343.85714285714283
2017-01-15,"LIQUOR,WINE,BEER",4342.714285714285
2017-01-15,MAGAZINES,327.85714285714283
2017-01-15,MEATS,20865.694841571425
2017-01-15,PERSONAL CARE,19700.14285714286
2017-01-15,PET SUPPLIES,429.42857142857144
2017-01-15,PLAYERS AND ELECTRONICS,637.0
2017-01-15,POULTRY,22130.111311714285
2017-01-15,PREPARED FOODS,6068.113997
2017-01-15,PRODUCE,129648.41551857142
2017-01-15,SCHOOL AND OFFICE SUPPLIES,100.71428571428571
2017-01-15,SEAFOOD,1219.8142860857145
2017-01-22,AUTOMOTIVE,349.0
2017-01-22,BABY CARE,12.571428571428571
2017-01-22,BEAUTY,310.0
2017-01-22,BEVERAGES,204435.42857142858
2017-01-22,BOOKS,23.571428571428573
2017-01-22,BREAD/BAKERY,30537.158851428572
2017-01-22,CELEBRATION,724.5714285714286
2017-01-22,CLEANING,63852.28571428572
2017-01-22,DAIRY,50380.0
2017-01-22,DELI,16524.23071
2017-01-22,EGGS,9890.42857142857
2017-01-22,FROZEN FOODS,6954.408006857143
2017-01-22,GROCERY I,233372.38457142859
2017-01-22,GROCERY II,1048.857142857143
2017-01-22,HARDWARE,62.42857142857143
2017-01-22,HOME AND KITCHEN I,2226.4285714285716
2017-01-22,HOME AND KITCHEN II,1364.5714285714287
2017-01-22,HOME APPLIANCES,24.428571428571427
2017-01-22,HOME CARE,15948.42857142857
2017-01-22,LADIESWEAR,698.7142857142857
2017-01-22,LAWN AND GARDEN,798.5714285714286
2017-01-22,LINGERIE,364.14285714285717
2017-01-22,"LIQUOR,WINE,BEER",4385.857142857143
2017-01-22,MAGAZINES,355.42857142857144
2017-01-22,MEATS,20015.01673
2017-01-22,PERSONAL CARE,17381.0
2017-01-22,PET SUPPLIES,433.42857142857144
2017-01-22,PLAYERS AND ELECTRONICS,633.1428571428571
2017-01-22,POULTRY,21710.262430714287
2017-01-22,PREPARED FOODS,6185.499134714286
2017-01-22,PRODUCE,132219.85815285714
2017-01-22,SCHOOL AND OFFICE SUPPLIES,95.28571428571429
2017-01-22,SEAFOOD,1192.7175727285714
2017-01-29,AUTOMOTIVE,329.2857142857143
2017-01-29,BABY CARE,16.571428571428573
2017-01-29,BEAUTY,285.42857142857144
2017-01-29,BEVERAGES,183617.42857142858
2017-01-29,BOOKS,23.0
2017-01-29,BREAD/BAKERY,30220.199971428574
2017-01-29,CELEBRATION,737.4285714285714
2017-01-29,CLEANING,59892.142857142855
2017-01-29,DAIRY,49028.0
2017-01-29,DELI,16307.73514142857
2017-01-29,EGGS,9799.285714285714
2017-01-29,FROZEN FOODS,6859.703565285715
2017-01-29,GROCERY I,225678.0175714286
2017-01-29,GROCERY II,1023.5714285714286
2017-01-29,HARDWARE,59.714285714285715
2017-01-29,HOME AND KITCHEN I,1909.857142857143
2017-01-29,HOME AND KITCHEN II,1313.857142857143
2017-01-29,HOME APPLIANCES,28.285714285714285
2017-01-29,HOME CARE,15365.285714285714
2017-01-29,LADIESWEAR,662.0
2017-01-29,LAWN AND GARDEN,838.8571428571429
2017-01-29,LINGERIE,318.85714285714283
2017-01-29,"LIQUOR,WINE,BEER",4381.428571428572
2017-01-29,MAGAZINES,358.14285714285717
2017-01-29,MEATS,18933.493295142856
2017-01-29,PERSONAL CARE,17364.0
2017-01-29,PET SUPPLIES,404.42857142857144
2017-01-29,PLAYERS AND ELECTRONICS,620.0
2017-01-29,POULTRY,21347.585391285713
2017-01-29,PREPARED FOODS,6147.792714571428
2017-01-29,PRODUCE,127077.17342428572
2017-01-29,SCHOOL AND OFFICE SUPPLIES,83.42857142857143
2017-01-29,SEAFOOD,1167.8524317714287
2017-02-05,AUTOMOTIVE,444.0
2017-02-05,BABY CARE,21.857142857142858
2017-02-05,BEAUTY,346.85714285714283
2017-02-05,BEVERAGES,194629.2857142857
2017-02-05,BOOKS,26.142857142857142
2017-02-05,BREAD/BAKERY,32505.36287142857
2017-02-05,CELEBRATION,758.7142857142857
2017-02-05,CLEANING,75113.42857142857
2017-02-05,DAIRY,53736.42857142857
2017-02-05,DELI,18680.965849428572
2017-02-05,EGGS,10633.0
2017-02-05,FROZEN FOODS,7257.4312845714285
2017-02-05,GROCERY I,266664.675
2017-02-05,GROCERY II,1101.2857142857142
2017-02-05,HARDWARE,59.42857142857143
2017-02-05,HOME AND KITCHEN I,1953.857142857143
2017-02-05,HOME AND KITCHEN II,1670.0
2017-02-05,HOME APPLIANCES,31.714285714285715
2017-02-05,HOME CARE,18275.0
2017-02-05,LADIESWEAR,707.8571428571429
2017-02-05,LAWN AND GARDEN,805.0
2017-02-05,LINGERIE,374.42857142857144
2017-02-05,"LIQUOR,WINE,BEER",4338.428571428572
2017-02-05,MAGAZINES,290.57142857142856
2017-02-05,MEATS,21231.274853571427
2017-02-05,PERSONAL CARE,21186.714285714286
2017-02-05,PET SUPPLIES,486.14285714285717
2017-02-05,PLAYERS AND ELECTRONICS,673.1428571428571
2017-02-05,POULTRY,23492.43868657143
2017-02-05,PREPARED FOODS,6738.158863428572
2017-02-05,PRODUCE,135319.54228714286
2017-02-05,SCHOOL AND OFFICE SUPPLIES,89.0
2017-02-05,SEAFOOD,1279.2208593285716
2017-02-12,AUTOMOTIVE,411.85714285714283
2017-02-12,BABY CARE,15.428571428571429
2017-02-12,BEAUTY,272.57142857142856
2017-02-12,BEVERAGES,180429.2857142857
2017-02-12,BOOKS,19.285714285714285
2017-02-12,BREAD/BAKERY,30561.47857142857
2017-02-12,CELEBRATION,733.2857142857143
2017-02-12,CLEANING,64569.28571428572
2017-02-12,DAIRY,49656.57142857143
2017-02-12,DELI,16602.702856571428
2017-02-12,EGGS,9544.42857142857
2017-02-12,FROZEN FOODS,7195.4242890000005
2017-02-12,GROCERY I,233758.89357142855
2017-02-12,GROCERY II,1129.5714285714287
2017-02-12,HARDWARE,65.85714285714286
2017-02-12,HOME AND KITCHEN I,1763.7142857142858
2017-02-12,HOME AND KITCHEN II,1584.4285714285713
2017-02-12,HOME APPLIANCES,32.285714285714285
2017-02-12,HOME CARE,15205.57142857143
2017-02-12,LADIESWEAR,637.7142857142857
2017-02-12,LAWN AND GARDEN,889.0
2017-02-12,LINGERIE,348.0
2017-02-12,"LIQUOR,WINE,BEER",4686.0
2017-02-12,MAGAZINES,346.0
2017-02-12,MEATS,19313.69999957143
2017-02-12,PERSONAL CARE,16727.571428571428
2017-02-12,PET SUPPLIES,418.0
2017-02-12,PLAYERS AND ELECTRONICS,585.7142857142857
2017-02-12,POULTRY,20786.862852142858
2017-02-12,PREPARED FOODS,6246.288845428571
2017-02-12,PRODUCE,129328.39693714285
2017-02-12,SCHOOL AND OFFICE SUPPLIES,69.57142857142857
2017-02-12,SEAFOOD,1215.1471409285714
2017-02-19,AUTOMOTIVE,398.14285714285717
2017-02-19,BABY CARE,14.142857142857142
2017-02-19,BEAUTY,254.85714285714286
2017-02-19,BEVERAGES,171422.14285714287
2017-02-19,BOOKS,18.285714285714285
2017-02-19,BREAD/BAKERY,29554.274168571428
2017-02-19,CELEBRATION,703.4285714285714
2017-02-19,CLEANING,59364.57142857143
2017-02-19,DAIRY,48496.142857142855
2017-02-19,DELI,15864.713564857142
2017-02-19,EGGS,9865.142857142857
2017-02-19,FROZEN FOODS,6579.766567857143
2017-02-19,GROCERY I,228888.976
2017-02-19,GROCERY II,1141.5714285714287
2017-02-19,HARDWARE,68.0
2017-02-19,HOME AND KITCHEN I,1604.2857142857142
2017-02-19,HOME AND KITCHEN II,1454.5714285714287
2017-02-19,HOME APPLIANCES,31.142857142857142
2017-02-19,HOME CARE,15294.0
2017-02-19,LADIESWEAR,633.0
2017-02-19,LAWN AND GARDEN,1759.7142857142858
2017-02-19,LINGERIE,318.85714285714283
2017-02-19,"LIQUOR,WINE,BEER",2714.5714285714284
2017-02-19,MAGAZINES,386.0
2017-02-19,MEATS,19379.098375
2017-02-19,PERSONAL CARE,16042.0
2017-02-19,PET SUPPLIES,414.85714285714283
2017-02-19,PLAYERS AND ELECTRONICS,554.2857142857143
2017-02-19,POULTRY,20324.86001685714
2017-02-19,PREPARED FOODS,6342.600586857143
2017-02-19,PRODUCE,125985.21401857142
2017-02-19,SCHOOL AND OFFICE SUPPLIES,61.0
2017-02-19,SEAFOOD,1183.4840005857143
2017-02-26,AUTOMOTIVE,411.7142857142857
2017-02-26,BABY CARE,13.0
2017-02-26,BEAUTY,266.7142857142857
2017-02-26,BEVERAGES,172241.57142857142
2017-02-26,BOOKS,13.714285714285714
2017-02-26,BREAD/BAKERY,28029.41573142857
2017-02-26,CELEBRATION,674.0
2017-02-26,CLEANING,66882.57142857143
2017-02-26,DAIRY,44823.142857142855
2017-02-26,DELI,15597.695287142857
2017-02-26,EGGS,9903.142857142857
2017-02-26,FROZEN FOODS,7291.098566714286
2017-02-26,GROCERY I,229465.6077142857
2017-02-26,GROCERY II,1062.4285714285713
2017-02-26,HARDWARE,71.0
2017-02-26,HOME AND KITCHEN I,2622.5714285714284
2017-02-26,HOME AND KITCHEN II,1506.142857142857
2017-02-26,HOME APPLIANCES,27.428571428571427
2017-02-26,HOME CARE,16092.57142857143
2017-02-26,LADIESWEAR,501.85714285714283
2017-02-26,LAWN AND GARDEN,736.7142857142857
2017-02-26,LINGERIE,355.42857142857144
2017-02-26,"LIQUOR,WINE,BEER",7148.857142857143
2017-02-26,MAGAZINES,389.7142857142857
2017-02-26,MEATS,18664.905440285715
2017-02-26,PERSONAL CARE,16878.571428571428
2017-02-26,PET SUPPLIES,434.57142857142856
2017-02-26,PLAYERS AND ELECTRONICS,562.4285714285714
2017-02-26,POULTRY,19208.251412285717
2017-02-26,PREPARED FOODS,5941.487281000001
2017-02-26,PRODUCE,118176.78860857143
2017-02-26,SCHOOL AND OFFICE SUPPLIES,40.57142857142857
2017-02-26,SEAFOOD,1080.3187129142857
2017-03-05,AUTOMOTIVE,502.14285714285717
2017-03-05,BABY CARE,20.142857142857142
2017-03-05,BEAUTY,334.7142857142857
2017-03-05,BEVERAGES,211868.7142857143
2017-03-05,BOOKS,18.571428571428573
2017-03-05,BREAD/BAKERY,33511.99656714286
2017-03-05,CELEBRATION,781.7142857142857
2017-03-05,CLEANING,78057.0
2017-03-05,DAIRY,56230.28571428572
2017-03-05,DELI,19418.134142857143
2017-03-05,EGGS,11998.714285714286
2017-03-05,FROZEN FOODS,8113.905713
2017-03-05,GROCERY I,289962.72857142857
2017-03-05,GROCERY II,1317.857142857143
2017-03-05,HARDWARE,80.42857142857143
2017-03-05,HOME AND KITCHEN I,2255.285714285714
2017-03-05,HOME AND KITCHEN II,1803.7142857142858
2017-03-05,HOME APPLIANCES,45.714285714285715
2017-03-05,HOME CARE,20268.85714285714
2017-03-05,LADIESWEAR,772.0
2017-03-05,LAWN AND GARDEN,854.5714285714286
2017-03-05,LINGERIE,390.57142857142856
2017-03-05,"LIQUOR,WINE,BEER",6004.142857142857
2017-03-05,MAGAZINES,408.0
2017-03-05,MEATS,21317.38988557143
2017-03-05,PERSONAL CARE,22018.285714285714
2017-03-05,PET SUPPLIES,526.5714285714286
2017-03-05,PLAYERS AND ELECTRONICS,735.8571428571429
2017-03-05,POULTRY,24151.311297714285
2017-03-05,PREPARED FOODS,6711.233859285714
2017-03-05,PRODUCE,141459.34905714286
2017-03-05,SCHOOL AND OFFICE SUPPLIES,84.57142857142857
2017-03-05,SEAFOOD,1465.5908572428573
2017-03-12,AUTOMOTIVE,411.7142857142857
2017-03-12,BABY CARE,15.142857142857142
2017-03-12,BEAUTY,220.0
2017-03-12,BEVERAGES,190825.42857142858
2017-03-12,BOOKS,16.857142857142858
2017-03-12,BREAD/BAKERY,31013.10444
2017-03-12,CELEBRATION,762.8571428571429
2017-03-12,CLEANING,62964.142857142855
2017-03-12,DAIRY,50805.857142857145
2017-03-12,DELI,16812.124427142855
2017-03-12,EGGS,10587.285714285714
2017-03-12,FROZEN FOODS,6779.176571571428
2017-03-12,GROCERY I,251646.10214285715
2017-03-12,GROCERY II,1198.857142857143
2017-03-12,HARDWARE,75.14285714285714
2017-03-12,HOME AND KITCHEN I,1521.0
2017-03-12,HOME AND KITCHEN II,1677.7142857142858
2017-03-12,HOME APPLIANCES,36.42857142857143
2017-03-12,HOME CARE,16599.285714285714
